id,name,desc
11,낡은 검,낡은 검이다.
12,평범한 검,낡은 검보다 좋지만 그저 그런 검이다.
13,단단한 검,단단하게 제련되어 무엇이든 베어버릴 것 같다.
14,강철의 검,강철처럼 단단한 검이다. 적은 힘으로도 많은 힘을 방출 할 수 있다.
15,전설의 검,전설 신화에서만 나올듯한 검이다. 왠지모를 힘이 넘쳐흐른다.
21,다이아,재화이다.
22,마연석,무기를 제련할 때 사용된다.
23,루네스,스킬 트리의 잠금을 해제하는 재료다.
31,좋은 물약,연금술사가 대량 생산한 보급형 회복약이다. 체력 반칸 회복
32,참 좋은 물약,연금술사가 정성껏 만든 특제 회복약이다. 보급형보다 훨씬 더 상쾌하게 회복된다. 체력 두칸 회복
33,엄청 좋은 물약,연금술사의 비밀 조합법이 들어간 전설의 회복약이다. 모든 체력 회복
34,상점 위치 표식서,"소지 시, 지도에 상점의 위치를 표시한다."
35,회복처 표식서,"소지 시, 회복 장소의 위치를 표시한다."
36,루네스 표식서,"소지 시, 루네스 획득 장소의 위치를 표시한다."
37,귀환서,"사용 시, 마지막 체크 포인트로 귀환한다."
41,태양의 인장,"4개의 인장을 모두 모으면, 고대의 결계가 사라지고 봉인된 길이 열린다."
42,바다의 인장,"4개의 인장을 모두 모으면, 고대의 결계가 사라지고 봉인된 길이 열린다."
43,대지의 인장,"4개의 인장을 모두 모으면, 고대의 결계가 사라지고 봉인된 길이 열린다."
44,어둠의 인장,"4개의 인장을 모두 모으면, 고대의 결계가 사라지고 봉인된 길이 열린다."
51,도약의 부츠,고대 모험가의 부츠. 신으면 공중에서 한 번 더 도약할 수 있다.
52,정화의 고리,신성한 힘이 깃든 목걸이. 독과 산성의 피해를 완전히 무효화한다.
53,달빛 반지,달의 축복을 받은 은빛 반지. 주변을 은은하게 밝혀 어둠 속에서도 길을 잃지 않게 한다.